objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
587750860901254493,7243,40,2,115,1373,6,112.3522661,-14.00762675,26.66321,24.424841,23.022493,20.910814,20.11624,0.557742,0.636606,0.310393,0.062869,0.128266
587750860901254494,7243,40,2,115,1374,6,112.35097975,-14.00899867,26.668941,22.467787,21.348722,21.00275,20.218401,0.560983,0.140454,0.072978,0.067956,0.139769
587750860901254495,7243,40,2,115,1375,6,112.35203809,-14.01440141,23.544264,22.928997,21.458353,21.116537,21.27356,1.193351,0.20884,0.080058,0.075043,0.344905
587750860901254496,7243,40,2,115,1376,6,112.35057833,-14.01048615,26.720554,24.181852,21.770332,21.151535,20.690943,0.53275,0.558251,0.104779,0.077269,0.211893
587750860901254497,7243,40,2,115,1377,6,112.35083941,-14.01311603,25.773243,25.009893,22.815973,21.86335,21.445971,1.185029,0.767259,0.259944,0.143941,0.393841
587750860901254527,7243,40,2,115,1407,6,112.35626015,-14.01509534,17.475805,16.003519,15.642246,15.517618,15.442981,0.012378,3.434254E-3,3.70831E-3,4.060313E-3,5.264874E-3
587750860901254528,7243,40,2,115,1408,6,112.3570059,-14.01744246,20.799982,19.181376,18.424536,18.068903,17.850256,0.118808,0.011665,8.829417E-3,8.122816E-3,0.019988
587750860901254529,7243,40,2,115,1409,6,112.35747012,-14.0209386,21.186855,19.590603,18.88665,18.568773,18.403057,0.164027,0.01511,0.011551,0.010706,0.030425
587750860901254530,7243,40,2,115,1410,3,112.35735609,-14.01897205,22.898743,19.861399,18.641634,18.203596,17.883278,0.818973,0.019269,0.010574,9.258953E-3,0.023128
587750860901254532,7243,40,2,115,1412,6,112.35653938,-14.01387979,22.625042,21.512259,20.459492,20.092512,19.969088,0.575327,0.065621,0.035916,0.032634,0.114987
587750860901254703,7243,40,2,115,1583,6,112.36616212,-14.01071234,17.126858,15.786215,15.29717,15.112819,15.027417,0.010296,3.318506E-3,3.601707E-3,3.959229E-3,4.611776E-3
587750860901254704,7243,40,2,115,1584,6,112.36636758,-14.01299078,22.065987,19.714384,18.678204,18.271074,18.020285,0.350653,0.016248,0.010208,9.000292E-3,0.022685
587750860901254705,7243,40,2,115,1585,6,112.36858569,-14.01034935,26.058626,23.092987,21.172728,20.27533,19.660128,0.98798,0.249305,0.066464,0.038611,0.090782
587750860901254706,7243,40,2,115,1586,6,112.366345,-14.01373889,24.468378,22.704239,21.364075,20.864376,20.574856,1.829556,0.171899,0.074991,0.060102,0.191284
587750860901254827,7243,40,2,115,1707,6,112.38459478,-14.00864794,17.117323,15.174075,14.32618,13.974337,13.75852,0.010229,3.136322E-3,3.411347E-3,3.820958E-3,3.626211E-3
587750860901254830,7243,40,2,115,1710,6,112.38336875,-14.0072911,23.157129,22.057253,20.235497,19.475533,18.972153,0.88826,0.099779,0.030578,0.019492,0.04879
587750860901254831,7243,40,2,115,1711,6,112.38476646,-14.0061127,25.422199,22.99962,21.029406,20.459742,20.162083,1.48171,0.220048,0.057708,0.04212,0.134053
587750860901254834,7243,40,2,115,1714,6,112.38428166,-14.01076858,23.782621,25.126165,24.650368,21.847187,21.017857,1.420961,0.781668,0.877035,0.144745,0.290175
587750860901254837,7243,40,2,115,1717,6,112.37891038,-13.9956761,17.624187,16.149492,15.744292,15.603373,15.509358,0.01347,3.517145E-3,3.743217E-3,4.154524E-3,5.42275E-3
587750860901254839,7243,40,2,115,1719,6,112.38037862,-13.99821035,20.802387,19.270994,18.552721,18.279997,18.071182,0.121235,0.012282,9.547703E-3,9.027433E-3,0.023668
587750860901254840,7243,40,2,115,1720,6,112.37863854,-13.99624927,22.75396,20.001661,19.332079,18.461628,18.355886,0.664977,0.031589,0.023969,0.012082,0.032605
587750860901254841,7243,40,2,115,1721,6,112.38124662,-13.99599461,20.642563,19.242567,18.600725,18.356058,18.118801,0.106483,0.01207,9.891879E-3,9.434156E-3,0.02457
587750860901254968,7243,40,2,115,1848,6,112.39096847,-14.00105531,17.398151,16.098553,15.669085,15.475432,15.391802,0.011891,3.512426E-3,3.744895E-3,4.100273E-3,5.19442E-3
587750860901254969,7243,40,2,115,1849,6,112.39023705,-13.99990886,20.78945,18.941807,18.247433,17.993382,17.882513,0.119983,0.010306,8.326279E-3,7.815289E-3,0.020663
587750860901254970,7243,40,2,115,1850,6,112.39273297,-13.99984917,24.998772,23.247698,21.011698,20.380928,19.95433,1.79125,0.271254,0.056808,0.039284,0.111999
587750860901254971,7243,40,2,115,1851,6,112.39246456,-13.99910934,24.75942,25.03743,22.78195,21.087326,20.845512,1.955415,0.799727,0.277204,0.076401,0.256941
587750860901254972,7243,40,2,115,1852,6,112.39023896,-13.99859167,25.663216,24.542471,22.832899,21.648279,21.72823,1.302999,0.678826,0.279017,0.11922,0.49961
587750860901255019,7243,40,2,115,1899,6,112.35449342,-13.9283581,17.875916,15.631198,14.621871,14.188231,13.895749,0.015696,3.3216E-3,3.469799E-3,3.82441E-3,3.708258E-3
587750860901255022,7243,40,2,115,1902,6,112.3532913,-13.92816947,21.703783,19.701044,18.752974,18.171398,17.93383,0.261736,0.016388,0.011198,0.010083,0.022327
587750860901255035,7243,40,2,115,1915,6,112.38948678,-13.98051994,17.677925,16.240583,15.877098,15.746571,15.646304,0.013927,3.604793E-3,3.824875E-3,4.194862E-3,5.680288E-3
587750860901255038,7243,40,2,115,1918,6,112.39153503,-13.97944728,20.061928,18.431824,17.661835,17.332148,17.090809,0.067959,7.738105E-3,6.188647E-3,5.912999E-3,0.011976
587750860901255059,7243,40,2,115,1939,6,112.39137174,-13.99133633,14.369473,14.674888,12.007298,11.884612,12.859986,5.038503E-3,8.679748E-3,1.235258E-3,8.84737E-4,5.826903E-3
587750860901255061,7243,40,2,115,1941,6,112.39475161,-13.99544765,21.912359,20.016745,19.043598,18.661619,18.28849,0.311916,0.019812,0.012871,0.011115,0.027983
587750860901255062,7243,40,2,115,1942,6,112.38926085,-13.99643782,21.409853,20.026766,19.240871,18.936153,18.789965,0.202947,0.019999,0.0147,0.013249,0.041848
587750860901255063,7243,40,2,115,1943,3,112.3897316,-13.98922445,24.292032,22.236099,20.716757,19.312822,18.377243,1.81855,0.126283,0.048012,0.017993,0.030887
587750860901255064,7243,40,2,115,1944,6,112.38810648,-13.98696254,22.712128,20.846905,19.756899,19.325853,19.115555,0.623816,0.036514,0.021169,0.017368,0.054831
587750860901255065,7243,40,2,115,1945,6,112.38796068,-13.99513802,26.570395,21.956867,20.334686,19.845875,19.548538,0.623621,0.089827,0.032683,0.025486,0.079082
587750860901255066,7243,40,2,115,1946,3,112.3944291,-13.99279943,22.975311,21.871225,20.402544,19.555475,19.258249,1.051542,0.112049,0.046978,0.028582,0.086927
587750860901255067,7243,40,2,115,1947,3,112.39317262,-13.99273182,22.774035,24.329308,21.635706,20.773232,21.149998,0.669857,0.652295,0.106198,0.058993,0.321894
587750860901255068,7243,40,2,115,1948,3,112.39183812,-13.98691911,23.763666,23.596151,21.917311,20.323429,19.82205,1.485703,0.387728,0.134614,0.041072,0.108917
587750860901255069,7243,40,2,115,1949,6,112.39035346,-13.98903676,23.512909,25.119429,24.258911,22.027411,22.775112,1.188902,0.838275,0.840608,0.172761,0.757354
587750860901255070,7243,40,2,115,1950,6,112.39764259,-13.9902301,25.186291,22.361021,21.044046,20.627375,20.412874,1.693853,0.128083,0.058549,0.048458,0.167886
587750860901255071,7243,40,2,115,1951,6,112.38729231,-13.99279414,23.750343,23.195505,21.429352,20.730839,20.250278,1.397683,0.263076,0.083446,0.053732,0.14764
587750860901255072,7243,40,2,115,1952,3,112.38761506,-13.99335989,25.918983,22.792994,21.530739,20.585369,20.291697,1.065139,0.186474,0.090428,0.046851,0.151528
587750860901255073,7243,40,2,115,1953,3,112.39598703,-13.99123068,22.95373,23.00503,21.596148,20.800066,20.552708,0.785093,0.226989,0.096897,0.058459,0.197494
587750860901255074,7243,40,2,115,1954,6,112.39616347,-13.99462087,23.853151,25.152197,23.01276,21.662157,20.827103,1.486611,0.761074,0.319263,0.117777,0.239422
587750860901255075,7243,40,2,115,1955,3,112.39342473,-13.99601944,23.397018,22.757092,22.091766,20.928009,20.809422,1.979877,0.329251,0.281227,0.129755,0.474622
587750860901255076,7243,40,2,115,1956,3,112.39327925,-13.99551716,25.759079,23.64958,21.574844,21.356855,22.603279,1.607179,0.509565,0.127054,0.132706,1.053647
587750860901255077,7243,40,2,115,1957,6,112.39257318,-13.99425843,23.239681,23.930855,24.655998,22.604082,20.408524,0.967649,0.496936,0.873779,0.287335,0.171498
587750860901255095,7243,40,2,115,1975,6,112.38897473,-13.98420485,18.132338,16.708998,16.181847,15.961267,15.82176,0.018544,4.092671E-3,4.043406E-3,4.314101E-3,6.275962E-3
587750860901255148,7243,40,2,115,2028,6,112.360424,-13.92715323,18.369007,15.997137,14.895592,14.413953,14.085968,0.022328,3.512727E-3,3.52672E-3,3.855965E-3,3.819458E-3
587750860901255166,7243,40,2,115,2046,6,112.39962994,-13.99435167,26.389709,23.925528,21.514442,20.616959,20.044207,0.731923,0.46202,0.088121,0.047411,0.121661
587750860901255784,7243,40,2,115,2664,6,112.3073641,-13.99955175,20.069078,18.611677,17.951651,17.66519,17.467575,0.068208,8.457069E-3,6.987392E-3,6.728272E-3,0.01551
587750860901255788,7243,40,2,115,2668,6,112.30373985,-13.99580907,23.063629,20.987597,20.25276,19.877579,19.673147,0.831061,0.04054,0.029258,0.02712,0.087634
587750860901255791,7243,40,2,115,2671,3,112.30793319,-14.00035445,24.206692,23.952402,21.406857,20.71731,20.220388,2.033789,0.570284,0.095621,0.069093,0.17815
587750860901255792,7243,40,2,115,2672,6,112.30910854,-14.00017849,24.543921,23.610565,21.889685,21.209085,21.349754,1.949868,0.381407,0.121288,0.089105,0.392791
587750860901255824,7243,40,2,115,2704,6,112.31304679,-14.0061408,22.222559,20.328381,19.412683,19.017117,18.834778,0.411908,0.025049,0.016044,0.014474,0.043391
587750860901255825,7243,40,2,115,2705,6,112.31327705,-14.00696183,25.607651,23.790737,21.845945,20.777506,20.069149,1.288307,0.423697,0.109568,0.057058,0.123103
587750860901255827,7243,40,2,115,2707,6,112.30167068,-13.98746441,19.799339,18.150452,17.587381,17.347561,17.163383,0.057115,6.828012E-3,6.156149E-3,5.872374E-3,0.013173
587750860901255841,7243,40,2,115,2721,6,112.30542055,-13.99327966,22.232851,19.208164,17.663719,16.843872,16.355551,0.410479,0.012179,6.273526E-3,5.040276E-3,8.009717E-3
587750860901255842,7243,40,2,115,2722,6,112.3158515,-14.00833834,20.288269,18.663876,17.915148,17.620777,17.422474,0.079912,9.027055E-3,6.979852E-3,6.713529E-3,0.015055
587750860901255846,7243,40,2,115,2726,6,112.29480307,-13.96866585,19.714085,18.389103,17.779818,17.531208,17.345472,0.052014,7.636561E-3,6.556658E-3,6.457019E-3,0.014592
587750860901255847,7243,40,2,115,2727,6,112.30473147,-13.98623203,21.829334,20.493727,19.570473,19.148525,18.912191,0.290404,0.028799,0.018294,0.015979,0.046652
587750860901255853,7243,40,2,115,2733,6,112.30636141,-13.98790527,22.420773,19.873859,18.997356,18.601555,18.375759,0.478965,0.017952,0.012174,0.010965,0.029992
587750860901255854,7243,40,2,115,2734,6,112.30655483,-13.98973819,22.941008,20.640526,19.297342,18.750542,18.402126,0.75902,0.031131,0.014795,0.012101,0.03086
587750860901255855,7243,40,2,115,2735,6,112.30504038,-13.98880446,22.776913,22.34527,21.549433,21.28907,20.605511,0.644785,0.123886,0.083933,0.088673,0.197552
587750860901255867,7243,40,2,115,2747,6,112.29590783,-13.96576557,21.748297,20.124584,19.301189,18.913095,18.696047,0.274983,0.021209,0.014968,0.013725,0.039904
587750860901255868,7243,40,2,115,2748,6,112.29527209,-13.9663737,24.081673,22.805479,20.929539,20.02667,19.635515,1.652058,0.183937,0.051988,0.031455,0.087698
587750860901255874,7243,40,2,115,2754,6,112.29857704,-13.96926021,19.1889,17.730932,17.08329,16.817226,16.650978,0.036673,5.66014E-3,5.107084E-3,5.062455E-3,9.561736E-3
587750860901255875,7243,40,2,115,2755,6,112.31526037,-13.99842766,20.784365,19.328798,18.610308,18.280069,18.042654,0.120698,0.013328,9.955868E-3,9.294631E-3,0.02434
587750860901255887,7243,40,2,115,2767,6,112.30877812,-13.98215232,20.804449,19.249912,18.512413,18.138462,17.922379,0.125889,0.01224,9.323653E-3,8.574297E-3,0.022054
587750860901255888,7243,40,2,115,2768,6,112.30928969,-13.98075449,22.401548,19.893902,19.021597,18.626373,18.41667,0.476582,0.018289,0.012405,0.011274,0.031311
587750860901255898,7243,40,2,115,2778,6,112.31520538,-13.99034854,19.83853,18.476723,17.880671,17.641611,17.490324,0.057336,7.887098E-3,6.819739E-3,6.661981E-3,0.015684
587750860901255899,7243,40,2,115,2779,6,112.31643694,-13.99127674,25.347073,21.300644,20.161636,19.598497,19.11871,1.510578,0.052324,0.027414,0.021864,0.054724
587750860901255900,7243,40,2,115,2780,6,112.31404054,-13.98832799,22.697659,21.175249,20.538296,20.242695,20.12579,0.618862,0.047008,0.036675,0.036371,0.130058
587750860901255901,7243,40,2,115,2781,6,112.31431034,-13.99212789,25.746649,23.509701,21.421755,20.570654,20.108377,1.184189,0.335593,0.076217,0.047829,0.128206
587750860901255903,7243,40,2,115,2783,6,112.3018545,-13.96630585,21.198305,19.802011,19.230423,18.895397,18.716753,0.169677,0.016896,0.014146,0.013358,0.039835
587750860901255904,7243,40,2,115,2784,6,112.3025819,-13.96792856,25.841181,22.625183,21.35199,21.053612,20.846853,1.168535,0.161785,0.075033,0.077396,0.259651
587750860901255906,7243,40,2,115,2786,6,112.29988982,-13.95894888,21.284822,19.656916,18.733017,18.347263,18.116812,0.184215,0.015484,0.010572,9.605365E-3,0.025519
587750860901255907,7243,40,2,115,2787,6,112.29829929,-13.95974753,21.252783,19.663771,18.874521,18.512337,18.357668,0.176293,0.0154,0.011392,0.010451,0.030139
587750860901255908,7243,40,2,115,2788,3,112.30061703,-13.9598353,22.650969,24.148354,22.014679,20.917564,20.696432,0.599685,0.533059,0.130032,0.067286,0.22518
587750860901255909,7243,40,2,115,2789,3,112.2988861,-13.95897274,26.402901,23.504232,21.946121,21.257544,21.171734,0.78226,0.357722,0.134303,0.100315,0.368245
587750860901255914,7243,40,2,115,2794,6,112.32368034,-14.00257926,21.269476,19.5166,18.711151,18.339262,18.129776,0.18095,0.014397,0.010345,9.467579E-3,0.024724
587750860901255915,7243,40,2,115,2795,6,112.32460809,-14.00084397,23.501375,21.565636,20.122547,19.518906,19.336294,1.162644,0.06555,0.026669,0.020577,0.065365
587750860901255916,7243,40,2,115,2796,6,112.32441222,-14.00203245,23.956656,24.304317,21.690319,20.103901,19.60894,1.63355,0.637256,0.104843,0.035107,0.089157
587750860901255917,7243,40,2,115,2797,6,112.32652921,-14.00020095,24.343445,22.965139,22.423065,20.711571,20.058727,1.775562,0.215461,0.182349,0.056257,0.121917
587750860901255931,7243,40,2,115,2811,6,112.30947687,-13.97270919,22.806141,20.22633,19.001495,18.46244,18.180231,0.678722,0.022758,0.012264,0.010177,0.026033
587750860901255932,7243,40,2,115,2812,3,112.31100623,-13.97243973,23.623016,22.831434,22.11688,21.34428,20.80385,1.490734,0.218871,0.16939,0.116212,0.288686
587750860901255935,7243,40,2,115,2815,6,112.2998559,-13.95451954,20.432598,18.180328,17.1189,16.716932,16.439205,0.089316,6.783196E-3,5.089835E-3,4.827643E-3,8.360523E-3
587750860901255937,7243,40,2,115,2817,6,112.30127724,-13.95419262,23.580067,21.185146,19.689743,18.834387,18.412416,1.221776,0.04615,0.0193,0.012797,0.031345
587750860901255938,7243,40,2,115,2818,6,112.30083293,-13.95511322,22.992971,21.013542,20.028946,19.601059,19.428432,0.802926,0.042536,0.026282,0.02317,0.076271
587750860901255940,7243,40,2,115,2820,3,112.30087476,-13.95654868,22.621807,24.249796,21.814146,21.149908,20.617474,0.653479,0.639459,0.12731,0.096207,0.243729
587750860901255951,7243,40,2,115,2831,6,112.3062673,-13.96349442,21.658016,19.843605,18.785522,18.354107,18.134556,0.254785,0.017495,0.010817,9.622687E-3,0.025514
587750860901255952,7243,40,2,115,2832,6,112.30492246,-13.96317477,26.374929,22.428308,21.347744,20.722363,20.416536,0.755423,0.136578,0.074913,0.05794,0.179144
587750860901255953,7243,40,2,115,2833,3,112.30361452,-13.962857,26.436916,25.737358,22.655447,21.147863,20.66481,0.799159,0.739487,0.264657,0.095241,0.250873
587750860901255956,7243,40,2,115,2836,6,112.3035601,-13.95509381,19.179455,17.742306,17.09203,16.828791,16.646469,0.036195,5.715004E-3,5.117042E-3,5.051552E-3,9.450413E-3
587750860901255960,7243,40,2,115,2840,6,112.34207498,-14.02064933,25.000437,24.532869,22.726007,21.533789,20.890377,1.841548,0.707163,0.253235,0.115771,0.263723
587750860901255970,7243,40,2,115,2850,6,112.31052594,-13.96541675,19.976534,18.600008,17.981815,17.73654,17.565861,0.064226,8.351696E-3,7.12847E-3,7.003565E-3,0.016741
587750860901255971,7243,40,2,115,2851,6,112.3082207,-13.96469005,25.927475,22.067932,20.36759,19.301783,18.654188,1.034823,0.095472,0.031777,0.017475,0.037402
587750860901255972,7243,40,2,115,2852,6,112.30922919,-13.96408669,24.336258,21.198074,20.001806,19.474791,19.194376,1.801334,0.046908,0.024156,0.020023,0.058905
587750860901255975,7243,40,2,115,2855,6,112.30861514,-13.96144453,19.300753,17.84181,17.258696,17.018454,16.856873,0.038637,5.8473E-3,5.329934E-3,5.291854E-3,0.010559
587750860901255976,7243,40,2,115,2856,6,112.31050751,-13.96027854,24.208406,22.672684,21.533922,21.047083,20.314352,1.714414,0.159733,0.082525,0.071526,0.154207
587750860901256009,7243,40,2,115,2889,6,112.34721185,-14.01869067,19.400558,17.8986,17.245079,16.990099,16.857204,0.040881,6.044514E-3,5.259679E-3,5.264897E-3,0.010363
587750860901256010,7243,40,2,115,2890,6,112.3485811,-14.01787033,25.027721,23.459204,22.013321,21.598698,21.192728,1.772416,0.330162,0.12974,0.115572,0.324206
587750860901256032,7243,40,2,115,2912,6,112.31379621,-13.950184,19.870363,18.531342,17.912926,17.639259,17.47686,0.058304,8.021844E-3,6.846136E-3,6.713469E-3,0.015778
587750860901256033,7243,40,2,115,2913,6,112.31162213,-13.95124843,21.162312,19.800768,19.013004,18.642185,18.407272,0.16361,0.016764,0.012272,0.011325,0.031203
587750860901256034,7243,40,2,115,2914,6,112.31542494,-13.95108783,22.478712,20.56743,19.824991,19.427923,19.184214,0.511351,0.028685,0.021159,0.019369,0.058864
587750860901256035,7243,40,2,115,2915,6,112.31117551,-13.95048951,25.084684,23.900579,22.070559,20.596298,19.724533,1.748299,0.437985,0.131999,0.049563,0.093589
587750860901256036,7243,40,2,115,2916,6,112.31485063,-13.95139823,23.808842,24.408548,21.808626,20.593716,20.522699,1.464649,0.623417,0.109366,0.05124,0.194749
587750860901256092,7243,40,2,115,2972,6,112.35471453,-14.0059883,21.746534,19.661373,18.861938,18.511492,18.287167,0.267019,0.015748,0.01134,0.010294,0.027741
587750860901256093,7243,40,2,115,2973,6,112.35641506,-14.00587009,22.789221,22.074284,21.090456,20.627289,20.451195,0.657892,0.099409,0.058721,0.049213,0.171683
587750860901256094,7243,40,2,115,2974,6,112.35561324,-14.00487062,26.933372,24.378048,22.091629,21.206247,20.385027,0.453601,0.650005,0.146934,0.086213,0.171595
587750860901256097,7243,40,2,115,2977,6,112.35656178,-14.00841879,19.624315,17.872049,17.04925,16.696762,16.482706,0.048607,6.026274E-3,4.998396E-3,4.897594E-3,8.719625E-3
587750860901256114,7243,40,2,115,2994,6,112.36076299,-14.00466299,20.723476,19.156767,18.477291,18.195564,18.027477,0.114787,0.011554,9.143978E-3,8.745332E-3,0.023202
587750860901256115,7243,40,2,115,2995,6,112.35908194,-14.0089362,22.508711,20.305435,19.233109,18.787565,18.561304,0.518492,0.024352,0.014357,0.012157,0.034483
587750860901256116,7243,40,2,115,2996,6,112.36181219,-14.0080348,21.670591,20.139841,19.213951,18.868876,18.602293,0.249918,0.02165,0.014152,0.012799,0.035534
587750860901256117,7243,40,2,115,2997,6,112.36251854,-14.00948439,22.633192,20.612778,19.691187,19.262875,19.023922,0.575711,0.030539,0.019639,0.016776,0.050215
587750860901256118,7243,40,2,115,2998,6,112.35937313,-14.00333011,24.307814,24.672791,22.19212,20.302217,19.565746,1.783348,0.70736,0.152982,0.037475,0.079933
587750860901256119,7243,40,2,115,2999,6,112.36013609,-14.00850919,24.951555,23.162718,21.219379,20.438879,19.929199,1.795815,0.253368,0.065941,0.042101,0.109446
587750860901256120,7243,40,2,115,3000,6,112.36060558,-14.00629714,25.855373,25.928644,23.365644,21.528574,20.486952,1.105832,0.588774,0.411979,0.106759,0.177444
587750860901256121,7243,40,2,115,3001,6,112.36186958,-14.00630791,25.387596,23.503286,22.156668,21.582874,20.737185,1.504645,0.336283,0.147572,0.111705,0.220083
587750860901256125,7243,40,2,115,3005,6,112.36204095,-14.01401296,21.792042,20.157309,19.32612,18.962704,18.750889,0.275913,0.021971,0.015286,0.013669,0.040164
587750860901256126,7243,40,2,115,3006,6,112.36023642,-14.01539207,26.696749,21.849514,20.256069,19.07869,18.51638,0.544089,0.082677,0.030091,0.014788,0.033248
587750860901256127,7243,40,2,115,3007,6,112.35960728,-14.01466222,24.941191,21.225624,20.383774,20.019718,19.62958,1.788604,0.049529,0.033414,0.029976,0.084022
587750860901256128,7243,40,2,115,3008,6,112.35918392,-14.0132724,25.421211,21.926855,20.89653,20.432388,20.123302,1.480492,0.087911,0.050131,0.041672,0.128912
587750860901256129,7243,40,2,115,3009,6,112.36466691,-14.01778954,24.760201,20.304615,19.005959,18.533236,18.194939,1.84418,0.024568,0.012654,0.010709,0.026488
587750860901256181,7243,40,2,115,3061,6,112.36426679,-14.00591765,22.078503,20.387726,19.341976,18.932432,18.663168,0.35769,0.026376,0.015817,0.013488,0.037409
587750860901256197,7243,40,2,115,3077,6,112.37360321,-14.01702376,19.441288,17.664684,16.914394,16.628439,16.468086,0.041819,5.485286E-3,4.776916E-3,4.819362E-3,8.352147E-3
587750860901256198,7243,40,2,115,3078,6,112.37157947,-14.01752449,20.48069,18.371592,17.360321,16.998785,16.777086,0.092057,7.558127E-3,5.51976E-3,5.32136E-3,9.953442E-3
587750860901256199,7243,40,2,115,3079,6,112.372187,-14.01700517,23.624472,20.993351,19.909359,19.515486,19.121689,1.24875,0.050167,0.027475,0.021856,0.057897
587750860901256200,7243,40,2,115,3080,6,112.37049695,-14.0162061,26.291107,22.694553,21.369972,20.9098,20.779018,0.797895,0.173682,0.077552,0.064248,0.235063
587750860901256216,7243,40,2,115,3096,6,112.371758,-14.00650751,20.14912,17.587858,16.347155,15.883073,15.614798,0.071073,5.328924E-3,4.148853E-3,4.258087E-3,5.642453E-3
587750860901256217,7243,40,2,115,3097,6,112.37168292,-14.00227424,19.305025,17.74851,17.09944,16.808109,16.610695,0.038347,5.663485E-3,5.039152E-3,5.067929E-3,9.036058E-3
587750860901256218,7243,40,2,115,3098,3,112.36789315,-14.00784385,19.832142,18.362246,17.528469,17.152016,16.881207,0.059585,7.548689E-3,5.759652E-3,5.263493E-3,0.010954
587750860901256219,7243,40,2,115,3099,6,112.37149806,-14.00421129,20.44669,18.941486,18.205887,17.902525,17.681784,0.090218,0.010165,7.964057E-3,7.511837E-3,0.017706
587750860901256220,7243,40,2,115,3100,6,112.37075397,-14.00089154,22.206644,19.623795,18.723057,18.34816,18.086258,0.398346,0.015522,0.010724,9.450482E-3,0.024007
587750860901256221,7243,40,2,115,3101,6,112.3724982,-14.00907831,21.033092,19.5821,18.917553,18.543446,18.354704,0.145368,0.014859,0.011853,0.010506,0.029347
587750860901256222,7243,40,2,115,3102,6,112.37025569,-14.00551717,21.800947,19.879061,19.030098,18.697319,18.467609,0.280194,0.018144,0.012656,0.011501,0.032026
587750860901256223,7243,40,2,115,3103,6,112.36934737,-14.00489939,22.499149,21.90703,20.388704,19.011799,18.203369,0.511448,0.08651,0.033564,0.014133,0.02607
587750860901256224,7243,40,2,115,3104,6,112.37232972,-14.00501794,23.065304,20.770748,19.624506,19.09804,18.778088,0.825509,0.034658,0.018971,0.014972,0.04108
587750860901256225,7243,40,2,115,3105,6,112.36879606,-14.00384132,22.324402,20.284981,19.69558,19.467312,19.308409,0.440706,0.024082,0.019891,0.019359,0.06406
587750860901256226,7243,40,2,115,3106,6,112.36756821,-14.00430131,22.522802,20.580349,19.764469,19.456177,19.232605,0.52524,0.029798,0.020849,0.019217,0.06006
587750860901256227,7243,40,2,115,3107,6,112.37021635,-14.00056729,25.168304,21.173302,19.993759,19.605389,19.221975,1.754421,0.050534,0.026461,0.023239,0.06319
587750860901256228,7243,40,2,115,3108,6,112.3669926,-14.00750919,25.037226,22.211622,21.03944,20.330828,20.120106,1.862077,0.120316,0.061734,0.041598,0.139218
587750860901256229,7243,40,2,115,3109,6,112.36947432,-14.00757776,24.289154,22.029821,20.869585,20.523951,19.949436,1.755757,0.095802,0.049441,0.04469,0.111021
587750860901256230,7243,40,2,115,3110,3,112.37212263,-14.00823453,24.563251,22.513124,20.137775,19.503565,19.102423,3.731831,0.295505,0.057146,0.042512,0.116658
587750860901256236,7243,40,2,115,3116,6,112.37143369,-14.01361245,20.435404,18.996689,18.269394,17.974983,17.794094,0.088534,0.010422,8.185869E-3,7.747771E-3,0.019163
587750860901256237,7243,40,2,115,3117,6,112.37176411,-14.01280768,24.034739,24.856087,23.647934,21.615656,21.91218,1.5861,0.750575,0.520554,0.115043,0.549362
587750860901256266,7243,40,2,115,3146,6,112.37643322,-14.01437111,21.485321,19.759525,18.96117,18.604479,18.29929,0.2122,0.016676,0.012135,0.010888,0.028001
587750860901256267,7243,40,2,115,3147,6,112.37677267,-14.0128162,22.467075,20.967241,19.918928,19.512913,19.342525,0.494995,0.040025,0.023469,0.020034,0.065746
587750860901256268,7243,40,2,115,3148,6,112.37574349,-14.01209114,24.29818,21.863785,21.166035,20.722538,20.194212,1.75966,0.083346,0.063586,0.052862,0.137279
587750860901256340,7243,40,2,115,3220,6,112.37783842,-13.99864963,22.387424,20.300341,18.958344,18.373671,18.043716,0.467816,0.024393,0.012192,9.528436E-3,0.023159
587750860901256341,7243,40,2,115,3221,6,112.3773916,-14.00127831,20.994663,19.593615,18.832342,18.481014,18.31628,0.141185,0.015035,0.011273,0.010091,0.028523
587750860901256342,7243,40,2,115,3222,6,112.37685391,-13.99970223,23.238571,20.830996,19.290205,18.643972,18.252304,0.941984,0.036219,0.015114,0.01112,0.027157
587750860901256343,7243,40,2,115,3223,6,112.37815729,-14.00203261,22.370613,20.722647,19.980537,19.700798,19.542454,0.463017,0.033352,0.024674,0.023133,0.078355
587750860901256344,7243,40,2,115,3224,6,112.37605366,-14.00181411,24.043331,22.455767,20.699184,19.88904,19.474277,1.595503,0.137972,0.043341,0.026694,0.073731
587750860901256345,7243,40,2,115,3225,6,112.37834616,-14.00279562,23.277336,24.605198,21.852312,21.02742,20.393972,0.982394,0.690279,0.115445,0.068451,0.164345
587750860901256377,7243,40,2,115,3257,6,112.38592485,-14.00278849,20.15904,18.526453,17.800678,17.531288,17.354443,0.07199,8.161521E-3,6.610371E-3,6.381073E-3,0.014261
587750860901256378,7243,40,2,115,3258,6,112.38531303,-14.00264747,21.596024,19.741594,18.984312,18.646156,18.673429,0.238512,0.018148,0.013187,0.01151,0.03861
587750860901256381,7243,40,2,115,3261,6,112.38067828,-13.99311851,19.967834,18.356827,17.666229,17.402325,17.251354,0.062369,7.452771E-3,6.212926E-3,6.076288E-3,0.013322
587750860901256382,7243,40,2,115,3262,6,112.38198922,-13.99129302,21.903322,20.207891,19.474024,19.130894,18.980049,0.307963,0.02272,0.017069,0.015181,0.048654
